vocabulary,key,label,code,object_id,uri,scheme,tier,parent_key,visible_on_dataspace,visible_rule_default,visibility_rule,in_build,is_active,is_open,deprecated,needs_review,review_reason,sources,alt_codes,notes
geography,subdistrict:6076,Alipur,6076,7-80-6076,http://www.wikidata.org/entity/Q123268288,lgd,SUBDISTRICT,district:80,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:436,Seelam Pur,436,7-81-436,http://www.wikidata.org/entity/Q123268267,lgd,SUBDISTRICT,district:81,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6082,Yamuna Vihar,6082,7-81-6082,http://www.wikidata.org/entity/Q123268298,lgd,SUBDISTRICT,district:81,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6083,Karawal Nagar,6083,7-81-6083,http://www.wikidata.org/entity/Q123268278,lgd,SUBDISTRICT,district:81,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:431,Saraswati Vihar,431,7-82-431,http://www.wikidata.org/entity/Q123268274,lgd,SUBDISTRICT,district:82,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6077,Rohini,6077,7-82-6077,http://www.wikidata.org/entity/Q123268279,lgd,SUBDISTRICT,district:82,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6078,Kanjhawala,6078,7-82-6078,http://www.wikidata.org/entity/Q123268259,lgd,SUBDISTRICT,district:82,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:454,Hauz Khas,454,7-83-454,http://www.wikidata.org/entity/Q123268282,lgd,SUBDISTRICT,district:83,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6079,Saket,6079,7-83-6079,http://www.wikidata.org/entity/Q123268285,lgd,SUBDISTRICT,district:83,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6080,Mehrauli,6080,7-83-6080,http://www.wikidata.org/entity/Q123268287,lgd,SUBDISTRICT,district:83,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:451,Najafgarh,451,7-84-451,http://www.wikidata.org/entity/Q123268294,lgd,SUBDISTRICT,district:84,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6085,Kapeshera,6085,7-84-6085,http://www.wikidata.org/entity/Q123268255,lgd,SUBDISTRICT,district:84,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6086,Dwarka,6086,7-84-6086,http://www.wikidata.org/entity/Q123268253,lgd,SUBDISTRICT,district:84,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:449,Rajouri Garden,449,7-85-449,http://www.wikidata.org/entity/Q123268290,lgd,SUBDISTRICT,district:85,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:450,Punjabi Bagh,450,7-85-450,http://www.wikidata.org/entity/Q123268257,lgd,SUBDISTRICT,district:85,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:457,Karanpur,457,8-100-457,http://www.wikidata.org/entity/Q6368514,lgd,SUBDISTRICT,district:100,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:458,Shriganganagar,458,8-100-458,http://www.wikidata.org/entity/Q7503950,lgd,SUBDISTRICT,district:100,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:459,Sadulshahar,459,8-100-459,http://www.wikidata.org/entity/Q7398124,lgd,SUBDISTRICT,district:100,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:460,Padampur,460,8-100-460,http://www.wikidata.org/entity/Q7123216,lgd,SUBDISTRICT,district:100,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:465,Suratgarh,465,8-100-465,http://www.wikidata.org/entity/Q7645460,lgd,SUBDISTRICT,district:100,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:7376,Gajsinghpur,7376,8-100-7376,http://www.wikidata.org/entity/Q123286612,lgd,SUBDISTRICT,district:100,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:466,Sangaria,466,8-101-466,http://www.wikidata.org/entity/Q123256569,lgd,SUBDISTRICT,district:101,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:467,Tibi,467,8-101-467,http://www.wikidata.org/entity/Q123256789,lgd,SUBDISTRICT,district:101,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:468,Hanumangarh,468,8-101-468,http://www.wikidata.org/entity/Q123256977,lgd,SUBDISTRICT,district:101,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:469,Pilibanga,469,8-101-469,http://www.wikidata.org/entity/Q123256861,lgd,SUBDISTRICT,district:101,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:470,Rawatsar,470,8-101-470,http://www.wikidata.org/entity/Q123256967,lgd,SUBDISTRICT,district:101,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:471,Nohar,471,8-101-471,http://www.wikidata.org/entity/Q123257012,lgd,SUBDISTRICT,district:101,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:472,Bhadra,472,8-101-472,http://www.wikidata.org/entity/Q123256956,lgd,SUBDISTRICT,district:101,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:7213,Pallu,7213,8-101-7213,http://www.wikidata.org/entity/Q123256762,lgd,SUBDISTRICT,district:101,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:540,Shahpura,540,8-102-540,http://www.wikidata.org/entity/Q123256705,lgd,SUBDISTRICT,district:102,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:541,Chomu,541,8-102-541,http://www.wikidata.org/entity/Q123256572,lgd,SUBDISTRICT,district:102,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:542,Phulera (Hq.Sambhar),542,8-102-542,http://www.wikidata.org/entity/Q123256838,lgd,SUBDISTRICT,district:102,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:543,Mauzamabad,543,8-102-543,http://www.wikidata.org/entity/Q123256896,lgd,SUBDISTRICT,district:102,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:544,Phagi,544,8-102-544,http://www.wikidata.org/entity/Q123256797,lgd,SUBDISTRICT,district:102,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:545,Sanganer,545,8-102-545,http://www.wikidata.org/entity/Q123256836,lgd,SUBDISTRICT,district:102,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:546,Jaipur,546,8-102-546,http://www.wikidata.org/entity/Q123256799,lgd,SUBDISTRICT,district:102,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:547,Amber,547,8-102-547,http://www.wikidata.org/entity/Q123256808,lgd,SUBDISTRICT,district:102,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:548,Jamwa Ramgarh,548,8-102-548,http://www.wikidata.org/entity/Q123256639,lgd,SUBDISTRICT,district:102,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:549,Bassi,549,8-102-549,http://www.wikidata.org/entity/Q123256994,lgd,SUBDISTRICT,district:102,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:550,Chaksu,550,8-102-550,http://www.wikidata.org/entity/Q123256881,lgd,SUBDISTRICT,district:102,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6026,Kishangarh Renwal,6026,8-102-6026,http://www.wikidata.org/entity/Q123256978,lgd,SUBDISTRICT,district:102,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6027,Dudu,6027,8-102-6027,http://www.wikidata.org/entity/Q123256915,lgd,SUBDISTRICT,district:102,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6028,Kotkhawda,6028,8-102-6028,http://www.wikidata.org/entity/Q123256668,lgd,SUBDISTRICT,district:102,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:7139,Madhorajpura,7139,8-102-7139,http://www.wikidata.org/entity/Q123256989,lgd,SUBDISTRICT,district:102,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:7140,Aandhi,7140,8-102-7140,http://www.wikidata.org/entity/Q123256927,lgd,SUBDISTRICT,district:102,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:7141,Jobner,7141,8-102-7141,http://www.wikidata.org/entity/Q123256957,lgd,SUBDISTRICT,district:102,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:7142,Tunga,7142,8-102-7142,http://www.wikidata.org/entity/Q123256996,lgd,SUBDISTRICT,district:102,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:7215,Kalwar,7215,8-102-7215,http://www.wikidata.org/entity/Q123256855,lgd,SUBDISTRICT,district:102,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:7379,Jalsu,7379,8-102-7379,http://www.wikidata.org/entity/Q123286593,lgd,SUBDISTRICT,district:102,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:7391,Rampura Dabdi,7391,8-102-7391,http://www.wikidata.org/entity/Q123286597,lgd,SUBDISTRICT,district:102,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:574,Jaisalmer,574,8-103-574,http://www.wikidata.org/entity/Q105502215,lgd,SUBDISTRICT,district:103,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:575,Pokhran,575,8-103-575,http://www.wikidata.org/entity/Q105502236,lgd,SUBDISTRICT,district:103,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:576,Fatehgarh,576,8-103-576,http://www.wikidata.org/entity/Q123256769,lgd,SUBDISTRICT,district:103,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6040,Bhaniyana,6040,8-103-6040,http://www.wikidata.org/entity/Q123256804,lgd,SUBDISTRICT,district:103,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:7143,Sum,7143,8-103-7143,http://www.wikidata.org/entity/Q123256889,lgd,SUBDISTRICT,district:103,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:7214,Phalsund,7214,8-103-7214,http://www.wikidata.org/entity/Q123256863,lgd,SUBDISTRICT,district:103,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:7216,Ramgarh,7216,8-103-7216,http://www.wikidata.org/entity/Q123256817,lgd,SUBDISTRICT,district:103,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:585,Sayla,585,8-104-585,http://www.wikidata.org/entity/Q123256574,lgd,SUBDISTRICT,district:104,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:586,Ahore,586,8-104-586,http://www.wikidata.org/entity/Q123256987,lgd,SUBDISTRICT,district:104,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:587,Jalor,587,8-104-587,http://www.wikidata.org/entity/Q123256623,lgd,SUBDISTRICT,district:104,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:588,Bhinmal,588,8-104-588,http://www.wikidata.org/entity/Q123256821,lgd,SUBDISTRICT,district:104,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:589,Bagoda,589,8-104-589,http://www.wikidata.org/entity/Q4842060,lgd,SUBDISTRICT,district:104,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:590,Sanchore,590,8-104-590,http://www.wikidata.org/entity/Q123256828,lgd,SUBDISTRICT,district:104,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:591,Raniwara,591,8-104-591,http://www.wikidata.org/entity/Q123256631,lgd,SUBDISTRICT,district:104,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6044,Jaswantpura,6044,8-104-6044,http://www.wikidata.org/entity/Q123256568,lgd,SUBDISTRICT,district:104,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6046,Chitalwana,6046,8-104-6046,http://www.wikidata.org/entity/Q5102202,lgd,SUBDISTRICT,district:104,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:7217,Bhadrajun,7217,8-104-7217,http://www.wikidata.org/entity/Q123256825,lgd,SUBDISTRICT,district:104,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6055,Asnawar,6055,8-105-6055,http://www.wikidata.org/entity/Q123256738,lgd,SUBDISTRICT,district:105,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6666,Bakani,6666,8-105-6666,http://www.wikidata.org/entity/Q123256739,lgd,SUBDISTRICT,district:105,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6667,Sunel,6667,8-105-6667,http://www.wikidata.org/entity/Q123256710,lgd,SUBDISTRICT,district:105,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:678,Khanpur,678,8-105-678,http://www.wikidata.org/entity/Q123256767,lgd,SUBDISTRICT,district:105,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:679,Jhalrapatan,679,8-105-679,http://www.wikidata.org/entity/Q123256820,lgd,SUBDISTRICT,district:105,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:680,Aklera,680,8-105-680,http://www.wikidata.org/entity/Q123256998,lgd,SUBDISTRICT,district:105,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:681,Manohar Thana,681,8-105-681,http://www.wikidata.org/entity/Q123256858,lgd,SUBDISTRICT,district:105,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:682,Pachpahar,682,8-105-682,http://www.wikidata.org/entity/Q123256730,lgd,SUBDISTRICT,district:105,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:683,Pirawa,683,8-105-683,http://www.wikidata.org/entity/Q123256870,lgd,SUBDISTRICT,district:105,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:684,Gangdhar,684,8-105-684,http://www.wikidata.org/entity/Q123256652,lgd,SUBDISTRICT,district:105,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6925,Raipur,6925,8-105-6925,http://www.wikidata.org/entity/Q123256681,lgd,SUBDISTRICT,district:105,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6926,Dug,6926,8-105-6926,http://www.wikidata.org/entity/Q123256636,lgd,SUBDISTRICT,district:105,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:487,Jhunjhunun,487,8-106-487,http://www.wikidata.org/entity/Q123256713,lgd,SUBDISTRICT,district:106,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:488,Chirawa,488,8-106-488,http://www.wikidata.org/entity/Q123256743,lgd,SUBDISTRICT,district:106,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:489,Buhana,489,8-106-489,http://www.wikidata.org/entity/Q123256891,lgd,SUBDISTRICT,district:106,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:490,Khetri,490,8-106-490,http://www.wikidata.org/entity/Q123256622,lgd,SUBDISTRICT,district:106,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:491,Nawalgarh,491,8-106-491,http://www.wikidata.org/entity/Q123256751,lgd,SUBDISTRICT,district:106,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:492,Udaipurwati,492,8-106-492,http://www.wikidata.org/entity/Q123256788,lgd,SUBDISTRICT,district:106,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6370,Malsisar,6370,8-106-6370,http://www.wikidata.org/entity/Q123256697,lgd,SUBDISTRICT,district:106,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6371,Surajgarh,6371,8-106-6371,http://www.wikidata.org/entity/Q123256955,lgd,SUBDISTRICT,district:106,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:7144,Gudhagorji,7144,8-106-7144,http://www.wikidata.org/entity/Q123256571,lgd,SUBDISTRICT,district:106,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:7145,Mandawa,7145,8-106-7145,http://www.wikidata.org/entity/Q123256839,lgd,SUBDISTRICT,district:106,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:7218,Bissau,7218,8-106-7218,http://www.wikidata.org/entity/Q123256618,lgd,SUBDISTRICT,district:106,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:7386,Pilani,7386,8-106-7386,http://www.wikidata.org/entity/Q123286615,lgd,SUBDISTRICT,district:106,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:570,Jodhpur,570,8-107-570,http://www.wikidata.org/entity/Q123256877,lgd,SUBDISTRICT,district:107,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
